1,-1,1702,388,147.3720703125,338.7746887207031,78.30721139907837,-1,-1,-1
1,-1,255,455,98.17208862304688,253.59356689453125,72.6755440235138,-1,-1,-1
1,-1,1250,539,58.7933349609375,117.1036376953125,66.86239242553711,-1,-1,-1
1,-1,1290,462,69.687744140625,192.724365234375,66.86152815818787,-1,-1,-1
1,-1,0,327,90.83316040039062,575.5091552734375,66.80796146392822,-1,-1,-1
1,-1,114,499,87.27584838867188,243.53179931640625,62.26068139076233,-1,-1,-1
1,-1,1883,382,36.44384765625,195.40594482421875,51.43084526062012,-1,-1,-1
1,-1,22,439,100.1886978149414,390.1177062988281,31.365787982940674,-1,-1,-1
1,-1,860,523,40.185791015625,98.72869873046875,29.21472191810608,-1,-1,-1
2,-1,263,455,97.5626220703125,253.10025024414062,77.96517610549927,-1,-1,-1
2,-1,0,318,91.67570495605469,585.0784912109375,77.41950750350952,-1,-1,-1
2,-1,1689,388,155.5242919921875,339.8438415527344,75.63448548316956,-1,-1,-1
2,-1,1292,460,73.83203125,197.67001342773438,71.14291191101074,-1,-1,-1
2,-1,115,507,82.4925308227539,235.79571533203125,69.96402740478516,-1,-1,-1
2,-1,1880,382,39.180908203125,202.153076171875,64.92999792098999,-1,-1,-1
2,-1,1252,541,58.2293701171875,117.0589599609375,64.15692567825317,-1,-1,-1
2,-1,48,522,76.26782989501953,228.3134765625,30.451500415802002,-1,-1,-1
2,-1,5,364,173.90789794921875,493.5654296875,30.109381675720215,-1,-1,-1
3,-1,0,314,121.26220703125,590.252197265625,77.67599821090698,-1,-1,-1
3,-1,268,456,91.36502075195312,251.8160400390625,75.21741390228271,-1,-1,-1
3,-1,1687,387,151.9423828125,344.587890625,74.22817945480347,-1,-1,-1
3,-1,1294,459,70.91943359375,197.74356079101562,71.49123549461365,-1,-1,-1
3,-1,112,514,85.91333770751953,229.50640869140625,71.22977375984192,-1,-1,-1
3,-1,1879,382,40.336669921875,200.8951416015625,65.14874696731567,-1,-1,-1
3,-1,1256,545,55.124755859375,112.89642333984375,61.277610063552856,-1,-1,-1
4,-1,0,289,128.27664184570312,633.248779296875,82.59928226470947,-1,-1,-1
4,-1,266,456,96.05557250976562,252.14190673828125,76.31951570510864,-1,-1,-1
4,-1,1686,387,156.7943115234375,344.83831787109375,73.85895848274231,-1,-1,-1
4,-1,112,510,87.50221252441406,233.74472045898438,72.67094850540161,-1,-1,-1
4,-1,1296,459,71.51513671875,197.95669555664062,68.76084208488464,-1,-1,-1
4,-1,1879,375,40.2718505859375,212.37872314453125,66.12417697906494,-1,-1,-1
4,-1,1258,552,52.9072265625,104.99932861328125,55.15804886817932,-1,-1,-1
4,-1,1334,477,43.587890625,160.00027465820312,33.959802985191345,-1,-1,-1
4,-1,861,523,40.79351806640625,97.75750732421875,32.49165713787079,-1,-1,-1
5,-1,0,251,144.4060516357422,671.0269775390625,82.51276016235352,-1,-1,-1
5,-1,1688,385,156.0897216796875,349.57965087890625,79.59166169166565,-1,-1,-1
5,-1,267,456,91.47830200195312,252.542724609375,75.39194226264954,-1,-1,-1
5,-1,1301,465,66.787841796875,192.2735595703125,69.27568912506104,-1,-1,-1
5,-1,1879,371,39.8814697265625,217.86904907226562,66.69468283653259,-1,-1,-1
5,-1,113,519,82.39166259765625,225.33905029296875,66.46928787231445,-1,-1,-1
5,-1,1264,555,48.339111328125,103.5399169921875,60.370540618896484,-1,-1,-1
5,-1,1333,474,46.486328125,173.24539184570312,39.076367020606995,-1,-1,-1
5,-1,862,522,40.033447265625,98.45208740234375,35.81031560897827,-1,-1,-1
6,-1,1,249,150.86146545410156,672.2948608398438,87.72230744361877,-1,-1,-1
6,-1,1690,387,149.5587158203125,351.4368896484375,79.95347380638123,-1,-1,-1
6,-1,273,456,88.09945678710938,248.727783203125,78.73228192329407,-1,-1,-1
6,-1,1876,370,42.123046875,218.54708862304688,68.96299123764038,-1,-1,-1
6,-1,117,515,81.36090850830078,230.956298828125,68.62931251525879,-1,-1,-1
6,-1,1299,457,72.753662109375,201.85455322265625,64.7663414478302,-1,-1,-1
6,-1,1267,549,45.6839599609375,109.80889892578125,63.5864794254303,-1,-1,-1
6,-1,1334,473,45.819580078125,175.4581298828125,38.57516050338745,-1,-1,-1
6,-1,863,524,37.44232177734375,92.83544921875,25.430527329444885,-1,-1,-1
7,-1,1,237,152.33248901367188,682.6112670898438,89.79324102401733,-1,-1,-1
7,-1,275,455,83.66342163085938,250.55718994140625,79.29343581199646,-1,-1,-1
7,-1,1689,386,148.4249267578125,353.8998107910156,77.07358598709106,-1,-1,-1
7,-1,1870,369,48.46435546875,218.83877563476562,69.9586033821106,-1,-1,-1
7,-1,114,520,83.49522399902344,226.1422119140625,69.66840028762817,-1,-1,-1
7,-1,1303,458,70.1651611328125,201.83749389648438,62.17564940452576,-1,-1,-1
7,-1,1275,552,38.7303466796875,107.03961181640625,56.53457045555115,-1,-1,-1
8,-1,2,239,158.55416870117188,682.0215454101562,90.00727534294128,-1,-1,-1
8,-1,1689,386,152.677001953125,358.71759033203125,78.23736667633057,-1,-1,-1
8,-1,279,454,79.32022094726562,251.4688720703125,77.50273942947388,-1,-1,-1
8,-1,1871,369,47.5821533203125,222.61126708984375,67.5194799900055,-1,-1,-1
8,-1,113,521,83.47895812988281,224.3861083984375,63.13756704330444,-1,-1,-1
8,-1,1304,461,73.527099609375,196.64236450195312,62.68875598907471,-1,-1,-1
