1,1,198,203,62.22,141.19,1,-1,-1,-1
1,2,140,272,36.769,83.436,1,-1,-1,-1
1,3,396,178,104.0,236.0,1,-1,-1,-1
1,4,160,252,47.893,108.68,1,-1,-1,-1
1,5,54,264,74.286,168.57,1,-1,-1,-1
2,1,198,203,62.22,141.19,1,-1,-1,-1
2,6,134,196,74.286,168.57,1,-1,-1,-1
2,7,412,178,104.0,236.0,1,-1,-1,-1
2,8,48,174,112.01,254.17,1,-1,-1,-1
2,9,275,222,62.22,141.19,1,-1,-1,-1
3,7,428,178,104.0,236.0,1,-1,-1,-1
3,10,255,198,80.0,181.54,1,-1,-1,-1
3,11,152,272,40.0,90.769,1,-1,-1,-1
3,12,175,252,47.893,108.68,1,-1,-1,-1
4,10,250,188,86.667,196.67,1,-1,-1,-1
4,13,146,196,74.286,168.57,1,-1,-1,-1
4,7,428,178,104.0,236.0,1,-1,-1,-1
4,14,53,156,125.53,284.85,1,-1,-1,-1
5,15,486,297,52.0,118.0,1,-1,-1,-1
5,13,157,196,74.286,168.57,1,-1,-1,-1
5,16,263,274,47.893,108.68,1,-1,-1,-1
5,17,214,253,40.0,90.769,1,-1,-1,-1
6,18,454,207,74.286,168.57,1,-1,-1,-1
6,19,90,188,86.667,196.67,1,-1,-1,-1
6,20,182,245,47.893,108.68,1,-1,-1,-1
6,21,208,203,62.22,141.19,1,-1,-1,-1
6,22,237,188,86.667,196.67,1,-1,-1,-1
6,23,165,265,40.0,90.769,1,-1,-1,-1
6,15,494,297,52.0,118.0,1,-1,-1,-1
7,22,237,188,86.667,196.67,1,-1,-1,-1
7,24,460,178,104.0,236.0,1,-1,-1,-1
7,25,189,253,40.0,90.769,1,-1,-1,-1
7,26,210,175,86.667,196.67,1,-1,-1,-1
8,27,212,276,30.847,69.999,1,-1,-1,-1
8,24,460,178,104.0,236.0,1,-1,-1,-1
8,28,237,196,74.286,168.57,1,-1,-1,-1
9,24,460,178,104.0,236.0,1,-1,-1,-1
9,29,218,186,80.0,181.54,1,-1,-1,-1
9,30,151,174,112.01,254.17,1,-1,-1,-1
9,31,117,175,86.667,196.67,1,-1,-1,-1
10,29,215,176,94.545,214.55,1,-1,-1,-1
10,30,134,174,112.01,254.17,1,-1,-1,-1
10,24,476,178,104.0,236.0,1,-1,-1,-1
11,24,476,178,104.0,236.0,1,-1,-1,-1
