9,1,17,99,39.966,90.691,1,-1,-1,-1
12,2,710,148,30.821,69.941,1,-1,-1,-1
16,3,801,171,28.33,64.287,1,-1,-1,-1
16,4,831,171,28.33,64.287,1,-1,-1,-1
17,4,844,175,28.33,64.287,1,-1,-1,-1
17,5,724,142,39.966,90.691,1,-1,-1,-1
18,6,824,171,30.821,69.941,1,-1,-1,-1
18,7,857,179,28.33,64.287,1,-1,-1,-1
18,5,730,143,36.879,83.686,1,-1,-1,-1
19,6,838,171,30.821,69.941,1,-1,-1,-1
19,7,871,176,30.821,69.941,1,-1,-1,-1
20,6,843,181,30.821,69.941,1,-1,-1,-1
20,8,886,167,33.906,76.94,1,-1,-1,-1
20,9,852,176,30.821,69.941,1,-1,-1,-1
21,9,859,154,39.966,90.691,1,-1,-1,-1
21,8,901,167,33.906,76.94,1,-1,-1,-1
22,10,923,160,36.879,83.686,1,-1,-1,-1
22,9,878,161,39.966,90.691,1,-1,-1,-1
22,11,748,126,47.775,108.41,1,-1,-1,-1
23,12,902,154,39.966,90.691,1,-1,-1,-1
23,13,946,171,36.879,83.686,1,-1,-1,-1
23,9,890,161,39.966,90.691,1,-1,-1,-1
24,12,918,168,43.612,98.967,1,-1,-1,-1
24,13,961,161,51.774,117.49,1,-1,-1,-1
24,14,766,184,28.33,64.287,1,-1,-1,-1
25,15,998,170,47.775,108.41,1,-1,-1,-1
25,13,946,163,47.775,108.41,1,-1,-1,-1
26,13,969,161,51.774,117.49,1,-1,-1,-1
26,16,1033,169,51.774,117.49,1,-1,-1,-1
27,16,1004,158,56.818,128.93,1,-1,-1,-1
27,17,1065,167,56.818,128.93,1,-1,-1,-1
28,18,1114,158,67.812,153.88,1,-1,-1,-1
28,17,1047,158,56.818,128.93,1,-1,-1,-1
28,19,1032,188,28.33,64.287,1,-1,-1,-1
28,20,815,177,36.879,83.686,1,-1,-1,-1
29,18,1093,147,67.812,153.88,1,-1,-1,-1
29,21,1177,158,67.812,153.88,1,-1,-1,-1
30,21,1151,139,81.481,184.9,1,-1,-1,-1
32,22,797,162,33.906,76.94,1,-1,-1,-1
33,22,800,167,30.821,69.941,1,-1,-1,-1
34,23,958,188,43.612,98.967,1,-1,-1,-1
34,22,809,162,30.821,69.941,1,-1,-1,-1
36,24,827,175,28.33,64.287,1,-1,-1,-1
38,25,849,179,28.33,64.287,1,-1,-1,-1
39,25,858,148,47.775,108.41,1,-1,-1,-1
40,25,881,183,33.906,76.94,1,-1,-1,-1
41,25,895,177,36.879,83.686,1,-1,-1,-1
42,25,912,183,36.879,83.686,1,-1,-1,-1
42,26,307,176,30.821,69.941,1,-1,-1,-1
43,27,932,188,43.612,98.967,1,-1,-1,-1
43,26,296,173,33.906,76.94,1,-1,-1,-1
44,26,275,178,33.906,76.94,1,-1,-1,-1
45,26,251,173,39.966,90.691,1,-1,-1,-1
45,28,959,188,33.906,76.94,1,-1,-1,-1
46,26,232,179,39.966,90.691,1,-1,-1,-1
47,26,213,175,43.612,98.967,1,-1,-1,-1
47,29,1012,199,47.775,108.41,1,-1,-1,-1
48,26,182,170,47.775,108.41,1,-1,-1,-1
49,26,159,175,43.612,98.967,1,-1,-1,-1
49,30,1084,190,30.821,69.941,1,-1,-1,-1
50,31,397,157,30.821,69.941,1,-1,-1,-1
50,26,117,177,51.774,117.49,1,-1,-1,-1
50,32,962,210,28.33,64.287,1,-1,-1,-1
51,33,86,177,51.774,117.49,1,-1,-1,-1
51,31,388,162,30.821,69.941,1,-1,-1,-1
52,33,42,184,56.818,128.93,1,-1,-1,-1
53,34,1014,245,28.33,64.287,1,-1,-1,-1
54,35,1049,253,28.33,64.287,1,-1,-1,-1
57,36,757,162,30.821,69.941,1,-1,-1,-1
60,37,260,162,43.612,98.967,1,-1,-1,-1
61,38,849,166,28.33,64.287,1,-1,-1,-1
62,39,205,161,51.774,117.49,1,-1,-1,-1
62,38,857,166,28.33,64.287,1,-1,-1,-1
62,40,781,171,30.821,69.941,1,-1,-1,-1
63,41,727,162,28.33,64.287,1,-1,-1,-1
63,42,181,161,51.774,117.49,1,-1,-1,-1
63,40,787,167,33.906,76.94,1,-1,-1,-1
64,43,866,167,30.821,69.941,1,-1,-1,-1
64,40,792,162,33.906,76.94,1,-1,-1,-1
64,41,729,162,30.821,69.941,1,-1,-1,-1
64,44,361,166,28.33,64.287,1,-1,-1,-1
64,45,147,167,56.818,128.93,1,-1,-1,-1
